Code	State	StateC
1	Uttar Pradesh	UP
2	Maharashtra	MH
3	Bihar	BH
4	West Bengal	WB
5	Andhra Pradesh	AP
6	Madhya Pradesh	MP
7	Tamil Nadu	TN
8	Rajasthan	RJ
9	Karnataka	KA
10	Gujarat	GJ
11	Orissa	OR
12	Kerala	KL
13	Jharkhand	JH
14	Assam	AS
15	Punjab	PU
16	Chhattisgarh	CH
17	Haryana	HA
18	Delhi	DH
19	Jammu and Kashmir	JK
20	Uttarakhand	UK
21	Himachal Pradesh	HP
22	Tripura	TR
23	Meghalaya	MG
24	Manipur	MA
25	Nagaland	NG
26	Goa	GO
27	Arunachal Pradesh	AR
28	Puducherry	PY
29	Mizoram	MI
30	Chandigarh	CG
31	Sikkim	SI
32	Andaman and Nicobar Islands	AN
33	Dadra and Nagar Haveli	DN
34	Daman and Diu	DD
35	Lakshadweep	LK
